Server,Instance Load
ec2-337-47-241.compute-1.amazonaws.com,50.940359249253646
ec2-353-44-145.compute-1.amazonaws.com,90.20967692809326
ec2-284-105-212.compute-1.amazonaws.com,56.40666067166256
ec2-305-100-155.compute-1.amazonaws.com,88.73883069712974
ec2-295-134-80.compute-1.amazonaws.com,50.925731492145424
ec2-283-166-197.compute-1.amazonaws.com,95.45713498467708
ec2-310-103-107.compute-1.amazonaws.com,98.12761634197297
ec2-283-203-167.compute-1.amazonaws.com,56.42178887049855
ec2-322-154-223.compute-1.amazonaws.com,73.88794089317857
ec2-320-79-150.compute-1.amazonaws.com,96.09398720548192
ec2-351-207-47.compute-1.amazonaws.com,90.48626640470187
ec2-344-82-205.compute-1.amazonaws.com,81.38424131777934
ec2-311-149-217.compute-1.amazonaws.com,82.82734753197965
ec2-257-188-141.compute-1.amazonaws.com,99
ec2-337-89-145.compute-1.amazonaws.com,88.2338724809326
ec2-337-170-45.compute-1.amazonaws.com,19.579625976202497
ec2-347-199-159.compute-1.amazonaws.com,95.07587277884147
ec2-345-127-231.compute-1.amazonaws.com,93.83725521515855
ec2-311-1-94.compute-1.amazonaws.com,15.90771143934063
ec2-267-3-54.compute-1.amazonaws.com,8.75981817384504
